text,filename,,,
afgørende,d0-l100-v14.mp3,,,
"Ganske vist kan man nå meget ved at arbejde hele tiden, men på længere sigt bliver man udbrændt, og så falder kvaliteten.",d0-l100-r1.mp3,,,
"Det fremgår af undersøgelsen, at tendensen er tydelig, men resultaterne skal tolkes med varsomhed.",d0-l127-a.mp3,,,
"I en akademisk tekst tilstræber forfatteren en neutral og objektiv tone. I stedet for at skrive «jeg synes, at prisen er steget for meget», vælger man en mere afdæmpet formulering: «Prisniveauet vurderes at være steget markant.» Personen forsvinder, og selve forholdet træder frem. Denne distance skabes især gennem to greb. For det første nominalstilen, hvor et verbum omdannes til et substantiv: «Da renten steg, faldt investeringerne» bliver til «Rentestigningen medførte et fald i investeringerne». For det andet passiven, hvor handlingen fremhæves frem for den, der udfører den: «Der blev gennemført en spørgeskemaundersøgelse», ikke «Vi lavede en undersøgelse». Henvisninger binder teksten sammen og signalerer, at påstandene hviler på et grundlag: «ifølge undersøgelsen», «det fremgår af tabellen», «som nævnt ovenfor». Men et godt akademisk sprog er ikke tørt kancellisprog. Overdreven brug af tunge substantiver gør teksten svær at læse. Den dygtige skribent finder balancen mellem præcise nominaliseringer og levende verber, så teksten både virker saglig og forbliver forståelig for læseren.",d0-l127-t.mp3,,,
Prisstigningen medførte et fald i efterspørgslen.,d0-l127-c1.mp3,,,
Temperaturen blev målt hver time.,d0-l127-c2.mp3,,,
Rapporten udgives hvert år i marts.,d0-l127-c3.mp3,,,
Ifølge undersøgelsen er tendensen klar.,d0-l127-c4.mp3,,,
"Det fremgår af tabellen, at forskellen er lille.",d0-l127-c5.mp3,,,
På baggrund af resultaterne anbefales en ny model.,d0-l127-c6.mp3,,,
at tilstræbe,d0-l127-v01.mp3,,,
en nominalstil,d0-l127-v02.mp3,,,
at omdanne,d0-l127-v03.mp3,,,
passiv (lideform),d0-l127-v05.mp3,,,
det fremgår af,d0-l127-v08.mp3,,,
på baggrund af,d0-l127-v10.mp3,,,
saglig,d0-l127-v11.mp3,,,
objektiv distance,d0-l127-v12.mp3,,,
kancellisprog,d0-l127-v13.mp3,,,
at vurdere,d0-l127-v14.mp3,,,
"Denne distance skabes især gennem to greb. For det første nominalstilen, hvor et verbum omdannes til et substantiv. For det andet passiven, hvor handlingen fremhæves frem for den, der udfører den.",d0-l127-r1.mp3,,,
"Tendensen tyder på en svag stigning, men tallene skal tages med forbehold.",d0-l128-a.mp3,,,
"Da lederen skulle præsentere årets tal, valgte hun sine ord med omhu. «Salget er steget med godt ti procent,» begyndte hun, «men tallene skal tages med et vist forbehold, for de dækker kun tre måneder.» Hun pegede på grafen. «Kurven stiger tydeligt i foråret og flader så ud hen over sommeren. Tendensen tyder på fortsat vækst, men det er for tidligt at konkludere, at fremgangen holder.» En kollega spurgte, om den nye reklamekampagne var årsagen. «Der er en sammenhæng,» svarede hun forsigtigt, «men korrelation er ikke det samme som årsag. Salget kan også være påvirket af sæsonen og af, at konkurrenten hævede sine priser.» Hun understregede en vigtig skelnen: en stigning på to procentpoint er ikke det samme som en vækst på to procent. «Alt andet lige forventer vi en svag stigning næste kvartal,» sluttede hun, «men vi bør indsamle flere data, før vi drager sikre konklusioner.» Netop den nuancerede omgang med tal gjorde hendes fremlæggelse troværdig.",d0-l128-t.mp3,,,
Tendensen tyder på en svag stigning.,d0-l128-c1.mp3,,,
Tallene skal tages med forbehold.,d0-l128-c2.mp3,,,
Kurven flader ud efter sommeren.,d0-l128-c3.mp3,,,
Korrelation er ikke det samme som årsag.,d0-l128-c4.mp3,,,
Knap halvdelen svarede ja.,d0-l128-c5.mp3,,,
Det er for tidligt at konkludere noget.,d0-l128-c6.mp3,,,
at stagnere,d0-l128-v04.mp3,,,
at flade ud,d0-l128-v05.mp3,,,
en korrelation,d0-l128-v06.mp3,,,
en årsagssammenhæng,d0-l128-v07.mp3,,,
knap,d0-l128-v09.mp3,,,
godt (om tal),d0-l128-v10.mp3,,,
alt andet lige,d0-l128-v11.mp3,,,
at drage en konklusion,d0-l128-v12.mp3,,,
et kvartal,d0-l128-v13.mp3,,,
troværdig,d0-l128-v14.mp3,,,
"En kollega spurgte, om den nye reklamekampagne var årsagen. «Der er en sammenhæng,» svarede hun forsigtigt, «men korrelation er ikke det samme som årsag.»",d0-l128-r1.mp3,,,
"Jeg forstår godt pointen, men kunne vi ikke mødes på halvvejen?",d0-l129-a.mp3,,,
"To virksomheder forhandler om en aftale. «Jeg forstår godt jeres pointe om prisen,» siger indkøberen, «men for os bliver det svært at gå over hundrede tusind.» Sælgeren nikker. «Det er et rimeligt hensyn. Kunne vi ikke mødes på halvvejen? Hvad hvis vi holdt prisen, men til gengæld strakte betalingen over seks måneder?» Indkøberen tøver. «Det lyder som en mulighed. Under forudsætning af at leveringen sker til tiden, kan vi nok acceptere det.» «Det kan vi godt love,» svarer sælgeren, «med det forbehold at I bestiller senest på fredag.» Ingen af parterne siger nej direkte"," i stedet stiller de forslag i form af spørgsmål og lægger små betingelser ind. «Jeg ville foreslå, at vi skriver det ned med det samme,» siger indkøberen til sidst, «så vi undgår misforståelser.» De giver hånd. Netop denne diplomatiske tone – hvor man anerkender modpartens synspunkt, foreslår kompromiser og afviser høfligt – gør det muligt at nå til enighed uden at nogen taber ansigt.",d0-l129-t.mp3,,
"Jeg forstår godt pointen, men vi må også tænke på budgettet.",d0-l129-c1.mp3,,,
Kunne vi ikke mødes på halvvejen?,d0-l129-c2.mp3,,,
Hvad hvis vi delte udgiften ligeligt?,d0-l129-c3.mp3,,,
Det bliver desværre svært for os lige nu.,d0-l129-c4.mp3,,,
"Under forudsætning af at prisen holder, siger vi ja.",d0-l129-c5.mp3,,,
Jeg ville foreslå en anden løsning.,d0-l129-c6.mp3,,,
en forudsætning,d0-l129-v03.mp3,,,
at anerkende,d0-l129-v05.mp3,,,
et hensyn,d0-l129-v06.mp3,,,
at mødes på halvvejen,d0-l129-v07.mp3,,,
at nå til enighed,d0-l129-v10.mp3,,,
at tabe ansigt,d0-l129-v11.mp3,,,
at strække (betalingen),d0-l129-v13.mp3,,,
en indkøber,d0-l129-v14.mp3,,,
"«Kunne vi ikke mødes på halvvejen? Hvad hvis vi holdt prisen, men til gengæld strakte betalingen over seks måneder?»",d0-l129-r1.mp3,,,
"Teksten kan læses som en fortælling om tab, og vinteren kan tolkes som et symbol på ensomhed.",d0-l130-a.mp3,,,
"Novellen begynder en kold vintermorgen. En gammel mand går alene langs stranden og samler sten, som han lægger i lommen. Ved første øjekast er det blot en enkel scene. Men teksten kan læses på flere måder. Vinteren og den golde strand kan tolkes som et symbol på alderdom og ensomhed, mens de tunge sten, manden samler, kan ses som et billede på de minder, han bærer med sig. Et gennemgående motiv er kulden, der vender tilbage igen og igen og understreger tekstens melankolske tone. Alligevel er slutningen ikke uden håb: da solen bryder frem, smiler manden for første gang. Man kan argumentere for, at lyset her bliver et symbol på forsoning – en accept af, at livet nærmer sig sin ende. Det er vigtigt at huske, at fortælleren ikke nødvendigvis er forfatteren selv"," stemmen i teksten er en litterær konstruktion. Netop fordi novellen ikke siger alt direkte, men lader billedsproget bære betydningen, inviterer den læseren til selv at fortolke. En god analyse nøjes ikke med at gengive handlingen, men knytter hver tolkning til konkrete steder i teksten.",d0-l130-t.mp3,,
Teksten kan læses som en fortælling om tab.,d0-l130-c1.mp3,,,
Vinteren kan tolkes som et symbol på ensomhed.,d0-l130-c2.mp3,,,
Tonen er melankolsk og eftertænksom.,d0-l130-c3.mp3,,,
Et gennemgående motiv er lyset i mørket.,d0-l130-c4.mp3,,,
Fortælleren er ikke nødvendigvis forfatteren.,d0-l130-c5.mp3,,,
"Man kan argumentere for, at slutningen er håbefuld.",d0-l130-c6.mp3,,,
at fortolke,d0-l130-v01.mp3,,,
en tolkning,d0-l130-v02.mp3,,,
et tema,d0-l130-v03.mp3,,,
et symbol,d0-l130-v04.mp3,,,
et motiv,d0-l130-v05.mp3,,,
tonen,d0-l130-v06.mp3,,,
melankolsk,d0-l130-v07.mp3,,,
en fortæller,d0-l130-v09.mp3,,,
gennemgående,d0-l130-v11.mp3,,,
en forsoning,d0-l130-v12.mp3,,,
at antyde,d0-l130-v13.mp3,,,
en novelle,d0-l130-v14.mp3,,,
"De tunge sten, manden samler, kan ses som et billede på de minder, han bærer med sig.",d0-l130-r1.mp3,,,
"Det var Anna, der reddede projektet i sidste øjeblik.",d0-l142-a.mp3,,,
"Hvad er det egentlig, der gør en sætning kraftfuld? Ofte er det ikke ordene selv, men rækkefølgen. På dansk står det bøjede verbum altid som nummer to, og netop den regel giver os et redskab: vi kan rykke et hvilket som helst led frem i sætningen og dermed fremhæve det, mens verbet bliver på sin plads. «Sådan har vi aldrig gjort før,» siger chefen, og med det ene ord «sådan» forrest lægger han al vægt på måden. Læg mærke til, at subjektet «vi» nu kommer efter verbet — det kalder man omvendt ordstilling. Et endnu stærkere greb er kløvningssætningen. I stedet for at sige «Anna reddede projektet», kan vi sige «Det var Anna, der reddede projektet». Sætningen kløves i to, og alt lyset falder på Anna. Vil man fremhæve tid eller sted, bruger man samme mønster: «Det var først bagefter, at jeg forstod det.» Endelig findes det foreløbige «der», som skubber et ubestemt subjekt bagud: «Der opstod tvivl om resultatet.» Det lyder mere naturligt end «Tvivl opstod om resultatet.» Tilsammen giver disse greb skribenten mulighed for at styre, hvor læserens opmærksomhed lander.",d0-l142-t.mp3,,,
I går mødte jeg en gammel ven på gaden.,d0-l142-c1.mp3,,,
"Det er dig, der bestemmer.",d0-l142-c2.mp3,,,
"Det var i København, at vi mødtes.",d0-l142-c3.mp3,,,
Der opstod et problem undervejs.,d0-l142-c4.mp3,,,
"Det er vigtigt, at alle bliver hørt.",d0-l142-c5.mp3,,,
Netop derfor siger jeg det nu.,d0-l142-c6.mp3,,,
omvendt ordstilling,d0-l142-v02.mp3,,,
en fremhævelse,d0-l142-v04.mp3,,,
at rykke frem,d0-l142-v05.mp3,,,
en kløvningssætning,d0-l142-v06.mp3,,,
et bøjet verbum,d0-l142-v07.mp3,,,
et foreløbigt subjekt,d0-l142-v09.mp3,,,
ubestemt,d0-l142-v10.mp3,,,
i sidste øjeblik,d0-l142-v13.mp3,,,
opmærksomhed,d0-l142-v14.mp3,,,
"Det var ikke chefen, der traf beslutningen", det var hele teamet. Først bagefter blev planen godkendt.,d0-l142-r1.mp3,,
"Havde jeg vidst det, ville jeg have handlet anderledes.",d0-l143-a.mp3,,,
"Hvis jeg havde vidst, hvor svært det ville blive, havde jeg måske valgt anderledes. Sådan tænker de fleste af os, når vi ser tilbage. Men fortiden lader sig ikke lave om, og alligevel fylder de hypotetiske tanker meget. På dansk udtrykker vi det uvirkelige ved at flytte tiden et skridt tilbage. Taler vi om noget, der kunne ske nu, bruger vi datid: «Hvis jeg var rig, rejste jeg jorden rundt.» Handler det om fortiden, går vi endnu længere tilbage: «Hvis jeg havde sparet op, kunne jeg have købt lejligheden.» Læg mærke til det lille, men vigtige ord «have» i svaret. Uden det bliver sætningen forkert. Man kan også lade hjælpeverbet stå forrest og droppe «hvis»: «Havde jeg blot lyttet, var alt gået anderledes.» Det lyder mere litterært. Ønsker og fortrydelse hører til samme familie. «Hvis bare jeg kunne begynde forfra,» sukker mange. Og med «gid» sætter vi ord på et håb, vi godt ved næppe går i opfyldelse: «Gid det var så vel.» Det uvirkelige sprog er altså ikke bare grammatik — det er måden, vi bearbejder de valg, vi ikke traf.",d0-l143-t.mp3,,,
"Hvis jeg havde tid, ville jeg rejse mere.",d0-l143-c1.mp3,,,
"Havde jeg vidst det, var jeg blevet hjemme.",d0-l143-c2.mp3,,,
Hvis bare jeg havde lyttet til dig!,d0-l143-c3.mp3,,,
Du skulle have sagt det noget før.,d0-l143-c4.mp3,,,
Det kunne godt have været værre.,d0-l143-c5.mp3,,,
Gid vejret var bedre i dag.,d0-l143-c6.mp3,,,
hypotetisk,d0-l143-v01.mp3,,,
uvirkelig,d0-l143-v02.mp3,,,
en betingelse,d0-l143-v03.mp3,,,
at fortryde,d0-l143-v04.mp3,,,
en anger,d0-l143-v05.mp3,,,
datid,d0-l143-v07.mp3,,,
førnutid,d0-l143-v08.mp3,,,
et hjælpeverbum,d0-l143-v09.mp3,,,
gid,d0-l143-v11.mp3,,,
hvis bare,d0-l143-v12.mp3,,,
at gå i opfyldelse,d0-l143-v13.mp3,,,
at handle anderledes,d0-l143-v14.mp3,,,
"Havde vi bestilt billetterne tidligere, kunne vi have fået bedre pladser. Nu måtte vi sidde bagerst.",d0-l143-r1.mp3,,,
Hvis bare jeg havde lyttet til dig.,d0-l143-l4.mp3,,,
Ved frihed forstås retten til at handle efter egen vilje.,d0-l144-a.mp3,,,
"Hvad mener vi egentlig, når vi bruger et ord som «frihed»? Store begreber virker selvindlysende, indtil man forsøger at afgrænse dem. En god definition består af to dele: den overordnede kategori og det særlige træk, der adskiller begrebet fra alt andet. Ved frihed forstås således ikke bare fravær af lænker, men retten til at handle efter egen vilje, så længe man ikke krænker andres tilsvarende ret. Tillid er et andet begreb, der ofte tages for givet. Tillid kan defineres som en villighed til at gøre sig sårbar over for en anden i forventning om, at den anden ikke udnytter det. Læg mærke til, at definitionen ikke nævner et konkret eksempel"," den peger på det almene træk. Et eksempel kunne være at låne en ven penge, men eksemplet er ikke selve begrebet. Endelig hjælper afgrænsningen os. Retfærdighed må ikke forveksles med hævn, og frihed er ikke det samme som grænseløshed. Ved at sige, hvad et begreb ikke er, skærper vi, hvad det er. Netop derfor begynder en klar tekst ofte med at definere sine centrale ord, før den overhovedet argumenterer.",d0-l144-t.mp3,,
Ved frihed forstås retten til at handle uden ydre tvang.,d0-l144-c1.mp3,,,
Tillid kan defineres som en villighed til at gøre sig sårbar.,d0-l144-c2.mp3,,,
"Retfærdighed indebærer, at lige tilfælde behandles lige.",d0-l144-c3.mp3,,,
I modsætning til magt hviler tillid på frivillighed.,d0-l144-c4.mp3,,,
Begrebet må ikke forveksles med sin modsætning.,d0-l144-c5.mp3,,,
Ansvar betegner pligten til at stå til regnskab.,d0-l144-c6.mp3,,,
et begreb,d0-l144-v01.mp3,,,
en definition,d0-l144-v02.mp3,,,
at definere,d0-l144-v03.mp3,,,
at afgrænse,d0-l144-v04.mp3,,,
en frihed,d0-l144-v05.mp3,,,
en tillid,d0-l144-v06.mp3,,,
en retfærdighed,d0-l144-v07.mp3,,,
en villighed,d0-l144-v09.mp3,,,
sårbar,d0-l144-v10.mp3,,,
at forveksle med,d0-l144-v11.mp3,,,
selvindlysende,d0-l144-v13.mp3,,,
at stå til regnskab,d0-l144-v14.mp3,,,
"Ved retfærdighed forstås her, at lige tilfælde behandles lige. Begrebet må ikke forveksles med hævn, som handler om gengældelse.",d0-l144-r1.mp3,,,
"Ja, jeg er jo altid så præcis, sagde han tørt.",d0-l145-a.mp3,,,
"«Nå, du kom da endelig,» sagde Mette med et skævt smil, da Jonas trådte ind en time for sent. Jonas stivnede et øjeblik. Var hun sur? Så opdagede han glimtet i øjet. «Ja, jeg er jo altid så præcis,» svarede han tørt, og de grinede begge. Det var selvironi — han gjorde grin med sin egen dårlige vane. Dansk humor bygger ofte på underdrivelse. Da chefen roste projektet som «ikke helt ueffent», forstod alle, at han faktisk var imponeret. At sige tingene lige ud ville virke pralende, og pral bryder man sig ikke om. Men ironi kan gå galt, især på skrift, hvor stemmen mangler. En kollega skrev i en mail: «Fantastisk, endnu et møde klokken syv om morgenen.» En ny medarbejder troede, han mente det oprigtigt, og mødte glad op. Derfor tilføjer mange en smiley eller skriver rent ud: «Det var ironisk ment.» Sarkasme er ironiens skarpe fætter. «Tak for hjælpen — den var uvurderlig,» kan være et venligt drilleri eller et bidsk stik, alt efter tonen. Kunsten er at læse situationen: er glimtet i øjet der, eller er det ment som en kritik? Tvivler man, kan man altid spørge: «Var det ironisk ment?»",d0-l145-t.mp3,,,
Sikke et pragtfuldt vejr! (sagt i silende regn),d0-l145-c1.mp3,,,
Det var ikke så ringe endda.,d0-l145-c2.mp3,,,
Han er ikke ligefrem beskeden.,d0-l145-c3.mp3,,,
"Bare rolig, det var ironisk ment.",d0-l145-c4.mp3,,,
"Jeg er jo ikke noget geni, men…",d0-l145-c5.mp3,,,
"Tak, det havde jeg virkelig brug for — ikke!",d0-l145-c6.mp3,,,
en ironi,d0-l145-v01.mp3,,,
en sarkasme,d0-l145-v02.mp3,,,
selvironi,d0-l145-v04.mp3,,,
et glimt i øjet,d0-l145-v05.mp3,,,
tørt,d0-l145-v06.mp3,,,
at drille,d0-l145-v07.mp3,,,
et drilleri,d0-l145-v08.mp3,,,
bidsk,d0-l145-v09.mp3,,,
oprigtigt,d0-l145-v10.mp3,,,
at gøre grin med,d0-l145-v11.mp3,,,
ikke ueffent,d0-l145-v13.mp3,,,
at læse situationen,d0-l145-v14.mp3,,,
"«Fantastisk, endnu et møde klokken syv,» skrev chefen i mailen. En ny kollega troede, han mente det oprigtigt, og mødte glad op.",d0-l145-r1.mp3,,,
Afslutningsvis vil jeg gerne samle trådene og gentage min hovedpointe.,d0-l146-a.mp3,,,
"At holde et godt oplæg handler mindre om at kunne alt og mere om at føre tilhøreren sikkert gennem stoffet. Begynd med en klar indledning: fortæl, hvad du vil tale om, og hvordan du har delt det op. «I dag vil jeg se på tre spørgsmål,» siger du, og med det samme ved salen, hvad der venter. I hoveddelen er signposting din bedste ven. Ord som «for det første», «desuden» og «på den anden side» fungerer som skilte langs vejen. Uden dem farer tilhøreren vild, uanset hvor kloge dine pointer er. Når du skifter emne, så marker det: «Det bringer mig til mit næste punkt.» Giv gerne et konkret eksempel, for et eksempel huskes bedre end en abstrakt påstand. Afslutningen skal samle trådene. «Afslutningsvis vil jeg fremhæve,» siger du og gentager kort din hovedpointe, så den sidder fast. Til sidst kommer spørgsmålene. Tag imod dem roligt. Sig «det er et godt spørgsmål», og omformulér, hvis du er i tvivl: «Hvis jeg forstår dig ret, spørger du om …». Ved du ikke svaret, så indrøm det ærligt — det virker mere troværdigt end at bluffe. Et godt oplæg slutter ikke, når du tier, men når publikum husker din pointe.",d0-l146-t.mp3,,,
I dag vil jeg tale om tre ting.,d0-l146-c1.mp3,,,
For det første vil jeg se på årsagerne.,d0-l146-c2.mp3,,,
